2020,1.23 %,1.0123
2019,1.81 %,1.0181
2018,2.44 %,1.024
2017,2.13 %,1.046
2016,1.26 %,1.059
2015,0.12 %,1.061
2014,1.62 %,1.078
2013,1.46 %,1.094
2012,2.07 %,1.116
2011,3.16 %,1.152
2010,1.64 %,1.1170
2009,-0.36 %,1.166
2008,3.84 %,1.211
2007,2.85 %,1.245
2006,3.23 %,1.286
2005,3.39 %,1.329
2004,2.68 %,1.365
2003,2.27 %,1.396
2002,1.59 %,1.418
2001,2.83 %,1.458
2000,3.38 %,1.508
1999,2.19 %,1.541
1998,1.55 %,1.564
1997,2.34 %,1.601
1996,2.93 %,1.648
1995,2.81 %,1.694
1994,2.61 %,1.738
1993,2.95 %,1.790
1992,3.03 %,1.844
1991,4.23 %,1.922
1990,5.40 %,2.026
1989,4.83 %,2.124
1988,4.08 %,2.21
1987,3.66 %,2.291
1986,1.90 %,2.335
1985,3.55 %,2.418
1984,4.30 %,2.541
